Code,Temperature,Humidity,Radiation,Longitude,Latitude,Cs_134_(Bq/m3),Cs_137_(Bq/m3),I_131_(Bq/m3)
12,27.07261087,39.31305498,3.500859181,6.171171362,9.003823204,4.981204184,11.03579348,56.10484977
11,22.22952455,59.89926408,7.545907297,16.36455192,36.02219173,5.873637977,6.836491545,37.14480471
15,29.49631823,56.50450668,5.528545087,25.18862814,23.48434496,8.415684079,4.719640616,30.12061927
12,31.83798549,56.71875794,3.788225394,6.30087554,60.20037571,8.127074566,7.543234304,41.55515736
6,14.60966657,65.06995717,4.398072768,21.38068535,44.55380521,3.717654083,4.428620841,17.0504605
15,17.40589536,52.43718845,3.769347631,15.85336189,43.34465555,12.7814266,7.144417762,21.84214624
16,14.55761783,55.519417,3.794322288,5.393967986,7.62556918,7.123134582,9.803934683,32.7931672
15,14.40097208,46.24385414,6.562492682,24.73934333,42.37805855,2.644872897,2.197640189,57.90014722
16,15.76373184,35.78508302,3.899230494,42.27117682,36.35310765,5.317365402,9.055249672,53.35754251
15,16.97052081,61.17421674,6.965461159,0.332573481,9.486483392,3.636367639,7.769068472,39.11538379
9,21.29881171,55.48333419,4.017040729,23.60442227,36.36267684,5.870986387,7.167599281,26.39761254
8,23.97534832,52.64733472,6.413800505,45.04907956,39.30736937,7.601506049,6.001410132,41.60828205
3,22.309164,47.72507018,5.95615311,7.036882318,7.848244535,5.601048186,4.361050081,31.42834668
22,16.95207841,45.75640929,3.579643535,8.83424466,21.45307061,11.28129772,2.455717511,54.30239502
14,32.93772984,55.89235729,6.6943593,0.296080171,25.37823912,8.43247073,5.604669066,34.56527464
6,23.79104793,33.50667132,8.965581704,35.05575248,31.45852681,12.29521969,6.334585243,13.84116185
8,36.07735914,71.22180538,7.743085139,-2.703012281,21.2350775,2.115409334,5.735535477,21.71135759
18,8.098384026,48.9403407,5.154928584,7.294469338,44.3839141,7.278104069,5.964140218,24.52953073
11,32.7637684,42.21699,3.836483386,24.87561184,43.74983331,2.410377666,2.360877811,14.78601176
7,29.06172544,61.64025285,1.653071661,24.95719063,30.43958767,4.134480637,9.802141185,30.13331059
14,24.40143711,43.5364066,4.886867871,37.06859967,32.53531343,10.33673832,7.148283075,49.64445315
13,29.85429497,61.38283834,7.856214479,37.8399606,33.55117862,4.656675481,10.92222689,34.96148744
12,14.16198698,56.68216894,7.004659188,30.29280272,30.72324234,9.265738269,4.943474924,41.10451616
5,21.46862177,64.44294296,4.892817608,38.79925427,47.77857614,9.148694666,9.179560355,43.31921636
16,28.89434907,47.03811078,5.435150385,26.09100632,10.34067614,12.20998879,10.7770293,18.77753342
15,16.89842315,71.30224749,5.625157533,22.84083187,16.74921488,2.611896243,2.269433299,58.87190651
12,14.73727168,39.80247794,4.615635084,23.95019442,41.51509256,1.99957907,8.55214093,38.60073004
20,29.14640705,45.40042674,3.115361437,13.41866553,20.75796956,7.207337937,4.676884111,39.5269021
11,35.1665781,48.77089903,4.932519043,38.98778102,20.29710764,9.063459418,4.819510657,28.41806124
6,17.32664886,47.68058136,2.600150502,8.624562013,49.63202037,8.498499855,9.67337007,21.80987083
14,19.56347985,64.80859825,8.097282202,39.43998779,42.44715635,5.408891456,10.57191754,25.20110318
11,22.43373482,49.7960395,3.019800506,21.87182383,57.33581723,3.846489445,9.493172165,56.39832601
13,34.66971627,55.92240754,6.022892995,25.03555318,35.23778717,7.006998388,3.323809261,19.7084912
9,12.92811605,64.80684029,4.306076449,31.36597892,38.4746976,5.710668727,2.264489384,47.0503361
19,13.06602882,44.63556843,9.097592619,18.61363944,54.47527172,4.887709474,9.364785541,43.21675603
20,13.42177464,72.78211692,6.832258526,18.79879303,23.51246101,11.19439689,5.325284569,37.07231559
7,8.517092508,61.27641699,1.606242673,25.75837547,44.98260894,6.642666505,4.125523826,18.12932273
10,24.53941608,54.92000285,0.78399649,25.77909978,22.27431343,11.09376233,8.44799092,48.23773443
9,2.411155981,53.50622483,5.621113389,21.02520558,11.71441398,8.010174533,4.046029421,34.90470064
5,26.11005642,65.07311321,8.954533321,23.85002159,56.6418164,4.005991112,4.58720696,40.0911459
15,32.05333399,58.59240132,0.914176834,9.670961277,7.461799078,9.811820616,3.011932509,39.52325323
16,20.9137823,41.44809795,5.678485561,7.441223519,42.30251891,7.033217862,3.110269806,44.74813764
5,11.63940445,63.73864037,5.084783814,20.83312653,18.72018826,9.403388625,0.875136257,29.40385897
8,15.34755307,60.40927683,8.791877133,34.02944133,22.97340967,5.076939689,4.488032886,24.48505809
7,20.22262185,55.3194014,5.27346119,21.9615314,29.2625386,6.872145907,5.706651082,50.6196864
9,12.94488268,44.61672297,7.858901806,3.671851345,43.75285425,9.22706513,6.989614026,24.83965072
11,23.17851264,70.2933077,3.986334574,12.54121227,26.87648851,6.846062837,8.719636985,40.6742267
19,17.88855064,62.94375428,4.425692926,-1.894423336,16.81674834,2.896187117,3.12696995,42.29744367
7,12.341219,45.24694074,7.09372654,30.85757983,26.34133301,3.76373927,5.362709118,18.24062246
12,24.38968993,69.2545983,5.887531662,35.30743366,48.87332035,5.966290106,9.003600175,17.87748413
10,23.66870222,73.04349135,5.158286592,14.48390097,25.81024796,10.28888161,5.41280201,50.21137052
12,26.18073271,53.48903927,7.077661099,36.4293105,45.372551,5.019131705,4.014284444,65.87596208
17,34.05443123,68.82340423,9.315136946,18.83069138,28.71350864,3.247010222,7.580422472,23.99542957
18,20.75517601,53.14701591,9.206674809,44.5593609,50.23279045,1.938673247,5.679806997,30.51573667
13,30.68816591,34.54597877,8.124952448,43.08660259,7.491466569,0.789125705,0.9253472,38.21595765
14,31.39920285,45.92234067,6.681952016,46.94785567,37.85410222,2.044300551,3.885391793,55.03280954
15,20.49332688,51.53987767,2.430643664,12.17524408,51.01571596,4.230143961,9.640538208,14.16022545
4,19.58571241,41.67743869,1.628917583,16.67016379,10.11320903,6.504231419,2.301955059,34.37711873
4,22.03709453,52.26251307,6.856061344,31.61402196,17.19632424,1.309603941,7.594874217,9.578816185
7,8.834205099,66.50252249,4.57335438,42.5271599,45.35992561,3.620207407,9.300801139,37.34146082
9,16.13097465,39.08133687,6.533775408,5.494615065,22.26410755,7.038574564,6.859371185,7.917285829
11,27.39996718,52.84731409,3.971459634,16.09323566,27.37052453,4.727928556,8.043963987,46.65218818
19,28.8866108,56.74714191,7.833404381,-3.699113858,26.98209827,4.568284275,6.138101665,48.95868511
7,8.034071746,47.60355273,0.978775078,18.84662072,17.85347774,2.96182467,2.006551655,30.64639324
18,25.68909959,57.56782213,9.397730586,26.59864485,24.610997,2.523968904,6.493577293,7.093965756
9,18.20028812,56.52667345,3.917671992,12.49591399,12.67042296,12.3662749,10.06332363,40.26597327
8,9.204956523,38.91711464,7.621681358,8.189151876,40.75325664,3.301421495,4.676475363,22.17148969
19,26.67881288,57.82404276,5.476299213,11.28728461,9.141189703,12.86111719,7.057616414,25.45372269
12,19.25133828,51.49161161,7.837784923,38.71146214,38.90692449,6.414878887,1.33105738,57.84145248
5,25.54529939,52.03854898,2.34507525,6.240780929,41.45959973,3.975123013,3.976109923,16.68459523
11,24.57729511,63.16444373,4.725799419,10.6200158,31.790803,6.055852838,6.832305233,25.62763474
17,13.12514705,47.58267797,6.0086425,34.81008091,47.16378547,8.452062642,9.113137064,12.2857286
4,7.158897855,50.28168714,5.837908921,31.65305007,28.14020184,10.68199323,6.467826262,44.79068355
9,14.170279,65.53644879,8.774326075,4.245286197,28.87714207,9.629881278,7.978124564,24.06797
11,19.60905673,74.94520302,6.575622011,38.14670111,43.92339815,3.870003859,2.501437838,24.16626781
3,29.1280368,36.04417111,6.972164084,34.89394083,42.03876994,5.117551411,8.50694465,41.71345924
7,30.73767572,47.56736045,7.585904477,29.65198243,45.90645658,10.14125755,5.748027306,24.77652514
9,21.1343586,57.46389688,2.312780104,17.50501262,22.51465512,4.66720329,2.813925686,50.11590049
16,5.569174536,70.18566712,3.387336084,38.94575675,59.14238152,8.636752289,7.857706671,47.06384934
19,13.96750429,47.10556002,7.697933231,2.808672438,43.32159173,11.31133962,8.639292248,11.26666495
14,25.28978009,54.20333359,6.37544998,6.774023932,49.95255799,7.326369715,4.926200947,48.43213071
12,28.72473958,40.63747699,4.696492058,36.90201504,55.87268982,8.219816334,9.016704457,26.497243
6,32.80684431,34.45618978,2.177159706,8.928811554,11.75498933,2.501522542,7.292091993,60.15766333
4,12.37379134,61.01491116,4.758669118,21.67244817,50.13375605,7.207193868,1.708257886,9.632643206
14,5.001994666,46.86406796,7.500206588,32.74127573,39.74752037,2.312645132,4.109417318,16.12082517
14,9.273235663,64.06303729,5.213046499,7.561101315,34.12621194,5.745041775,5.094985015,10.33412708
17,17.1195169,51.14503986,5.441565342,27.81825012,26.09384749,1.463014942,3.154579505,15.38476574
17,7.542399196,56.55214864,5.084226901,28.45338722,19.1744921,4.27721763,4.001499817,56.44354202
8,10.13563038,76.64560195,6.403529889,40.49630524,5.56943969,5.1985263,7.307819872,47.81765341
22,20.61783902,33.95641867,8.698855299,1.710810033,10.10008222,1.551785404,3.180235402,19.68980083
7,23.01317187,57.49676457,5.020042684,35.84107227,27.19141611,10.54312679,1.871840806,40.77118592
15,21.68811287,58.4760955,3.818583591,23.75300639,53.40604102,10.52611276,9.799401851,6.342336851
16,35.79841405,41.34639433,3.087657345,12.89479204,27.36547098,5.924808327,5.178940119,20.19861569
18,7.994940379,47.8988979,6.679024226,29.68657785,28.40562888,11.43761185,9.523528143,30.29892209
14,19.91184282,72.04533117,0.904852631,0.580300316,40.67061014,9.08010598,6.073582584,49.42484298
22,16.77509775,53.69467559,6.625401001,35.205584,8.002308629,9.951187845,5.178859377,16.81075073
16,27.56656297,49.70801064,2.772863966,29.09427208,57.41597987,11.76254695,9.269502547,21.20038492
11,7.473746522,77.98063839,6.488995874,36.44314706,25.57122384,7.532569212,10.25287819,45.76401902
4,12.32370359,56.49785591,4.456430635,32.34780735,11.30588779,8.629686997,4.105264204,51.6894546
18,12.00912965,68.51704649,3.933668373,13.33170757,16.62867823,7.609367045,6.395939465,63.81863085
18,23.67120766,41.15789572,0.882271975,0.160396273,42.11525112,8.895450676,5.708815959,19.93654597
5,27.20126235,43.18000981,6.637307495,40.80048627,54.67330387,3.989042048,10.91061113,42.34827636
11,25.12296877,38.69377953,6.206380208,16.42280042,44.68331775,5.568192182,8.516218723,32.36095414
3,12.92198534,36.04588797,2.026480307,41.01487659,53.03823962,6.195730646,7.993904623,7.383718226
19,30.77838102,45.47591895,4.42857856,4.932828784,34.15258137,6.197065283,4.269489629,49.58328802
17,22.69709843,62.122614,6.841004701,26.54893122,24.82686931,8.684930101,3.853765434,65.5940373
9,27.82741666,49.06510127,6.535086937,9.830130916,19.37115141,8.250419159,5.914193115,13.89594301
14,25.44167241,49.74779659,7.197592745,7.928677701,48.18073316,7.47715174,6.564198953,25.16566943
16,16.06687225,56.71208818,4.773986953,22.32348148,33.31447253,8.123816606,8.050535967,29.68799548
17,35.77694333,42.05079949,2.640865144,28.2490013,27.07398862,10.51098906,4.227451396,46.10314896
7,23.22459944,59.11393051,6.300636444,39.43302933,40.85429428,8.230986727,4.511678581,30.89668104
17,22.2456937,62.77988712,6.889937354,4.502699445,41.80961197,10.38914195,5.824288334,35.21230448
9,14.88557256,44.13756099,4.73293454,20.55683497,40.63264735,8.249579508,3.298626265,27.41493802
11,9.713059606,51.68917862,2.211603879,4.921203704,24.02415904,9.865750717,3.039427215,26.02866549
6,26.64617505,68.37011217,7.707434564,15.30908227,19.99175008,3.930825801,3.831917717,42.59699531
11,6.255168223,48.33215543,6.250244975,36.74050622,6.834368932,9.830668657,4.483426323,14.7159766
16,30.51732901,53.10671398,3.42198552,27.70996705,29.65008295,6.264307093,2.664251134,43.51803457
15,25.03285246,45.55393806,4.667075726,15.03092897,43.63777594,9.099161793,3.869402343,24.39531977
16,11.67189377,42.16698155,8.84188638,6.477817183,41.14018941,9.521739709,7.017719258,16.00763555
12,29.93224538,76.67525785,0.817706887,22.75613857,52.4031821,6.742501598,4.481925221,52.05625607
10,23.21648817,68.74286061,5.117354762,-4.160440406,30.95238751,9.057942738,5.162053644,40.98954919
12,8.099322274,37.73813087,4.69713003,20.0426753,27.36373726,11.55627219,7.444675827,33.47965696
20,28.08176095,54.87638661,7.533083888,26.42537836,13.62357957,10.57986638,8.861416004,22.50464941
7,7.847429076,67.92500624,9.204485645,20.28677973,55.70022913,5.106335623,5.371330642,30.81199179
12,27.46961661,39.13473847,5.081818737,22.82080945,12.51534328,8.262769419,1.102236031,34.86267452
19,15.10633132,62.20927639,3.258060107,26.52692351,37.50725877,9.64109522,9.356493178,49.56041725
15,4.730533368,71.77904517,8.993706603,16.1428711,33.98022539,7.231030386,7.491695234,43.08595419
10,20.51225818,69.38062834,4.09019971,36.28653354,36.41142064,10.94244409,4.008301226,29.66457064
17,31.82466946,66.97745355,8.391182144,34.21597687,51.30173423,9.247496642,5.489576111,39.17022908
5,17.08101267,68.79410273,3.86491587,8.146767546,27.85680109,2.321556359,6.909544825,30.55471972
17,10.8951039,66.3500739,6.071785985,1.781607676,25.84042944,13.10918803,2.285912184,37.80883953
11,17.70196164,47.34950213,1.550497308,27.82262695,22.0575299,7.393699496,3.816091813,29.59577907
11,6.066729325,52.99713304,1.958599581,15.55611162,8.615350299,8.250422385,8.840319246,8.134607362
8,17.77730615,54.33922402,2.151821417,24.28788693,45.29229653,8.298392139,4.355163329,17.51496992
15,16.4962099,62.18410443,6.549149517,24.62344913,32.19322764,6.111751071,7.050944506,26.51708887
10,34.00688979,57.34532996,7.005075355,40.23423015,30.4817889,5.377004814,8.781514563,32.77978135
5,29.48184942,40.97386751,4.993218732,19.20728211,8.116286441,11.06718927,8.508489325,33.48610039
13,10.37553632,67.83216969,6.480983905,6.593773901,13.70947261,1.103243484,7.657333157,52.76097465
7,30.0440645,43.69604047,1.700083181,33.50699608,29.35450965,3.690705172,7.806219235,49.10922292
17,32.11778264,70.76056844,3.968661919,41.10417587,17.75563895,9.621375603,5.479544191,29.71269705
14,23.37707412,61.2108701,3.129971681,35.90803893,37.27983425,8.13837315,8.896703706,31.25824999
16,29.28695697,37.63150323,5.484779534,23.96661069,19.01770036,12.59110826,2.723538727,55.89086407
6,12.59943995,68.22887184,6.357342817,8.038452888,18.76563817,4.111265417,1.55226709,39.69785913
11,20.82658209,67.022657,4.960309309,10.51970001,49.88257638,8.879805682,3.244033749,53.27231648
16,13.9542992,71.32299647,6.137533384,30.47744727,29.82353562,1.51503766,7.897353875,36.42072243
11,16.18508201,51.78044168,8.434316927,45.14859326,36.25158822,9.014171229,4.508626039,31.75435558
17,18.68589746,74.0153645,2.048278859,15.62354866,30.61445665,1.562458435,10.45880988,34.57218212
14,16.1717162,61.00991649,6.385860303,25.80003155,27.88594982,8.164798818,7.292464526,24.51273074
17,35.73946253,70.5174167,5.913471558,31.07639542,21.65008448,11.79230368,5.652864706,62.74138299
10,5.077454923,57.11612161,2.492283148,8.957013497,28.05829475,9.802493014,7.549573287,25.16205869
5,29.20853601,65.77945093,6.058608819,7.426835277,19.81631925,8.157198961,1.038832633,33.10348285
4,33.24096376,46.21044097,4.277931924,18.10739533,30.0762191,7.613879447,2.186666189,50.27363172
19,17.55391776,56.64982353,4.665859011,11.13513378,46.40088931,7.711040003,1.439745991,16.01784399
13,19.22743252,59.18947025,2.813219332,10.88113967,53.44262051,11.15675672,3.920804971,36.76606325
4,17.07762884,52.18475146,1.585039907,25.29508109,34.08701817,3.805996546,6.771303904,6.644101778
20,24.65033227,55.47301118,3.394594015,31.51638678,27.72698744,4.680941492,7.185137827,29.94487461
6,14.04632239,50.98087545,6.151849269,37.5932849,19.32266582,4.429543347,7.31133004,37.62251284
7,22.16148374,63.51662234,6.538521503,9.422934954,43.88634108,2.903466082,3.510226003,59.68780517
3,35.59722101,69.29665453,4.237624156,2.907415934,58.20697987,2.493187599,7.444189874,24.24902694
20,3.592059281,45.34492188,7.5628353,10.74116207,30.4699157,9.918894761,8.52241711,44.07200651
5,12.25964589,43.43469525,6.616780907,24.50969548,29.52426463,3.705166658,4.264566922,47.10853578
14,16.80501788,54.10987542,3.225881372,25.41774002,11.432878,6.275729222,4.529406579,56.41278172
6,26.0854712,50.61853849,7.698126231,1.878582029,16.49376787,2.355451546,1.697709036,42.13045718
14,18.56260504,62.63335666,4.999808799,6.226077751,48.43837979,5.337105971,1.118167537,55.46172008
21,26.34325616,50.92419559,7.609578658,24.5014604,25.16217735,5.622513253,3.451299101,58.90796254
19,13.61908309,46.66589521,5.99979685,12.95919299,52.71390905,6.592604835,8.887142482,27.66580673
17,29.02385359,39.25738644,1.122805503,8.939846137,25.80913154,9.489861158,3.926069678,43.92889942
14,22.26841723,45.14711718,0.983022136,42.57251739,7.082184544,6.441726027,1.977880163,11.52281952
9,34.02996377,57.14994902,2.506063885,1.742207117,54.20951425,7.943258734,4.722060973,17.28652692
21,15.35683384,40.70062606,8.668617536,16.6243382,28.98629615,6.330292628,6.381003489,28.1458407
22,27.91889982,59.1252433,1.81623588,31.84893527,34.94940146,6.53001497,1.248667624,21.91026229
12,9.529867722,67.51058745,4.263243517,35.4796073,50.95409227,8.750984162,8.012291846,46.64285043
7,17.89272466,54.31423551,5.126799682,13.39058986,53.7001029,4.760347109,4.06021867,28.59796482
14,29.32223053,75.24218717,5.866306999,35.32875292,11.29202897,7.242595367,6.582310804,25.21125928
8,27.27658091,77.13127139,2.140622226,21.36408743,20.55299831,2.268458838,7.424140272,31.90636543
17,25.18730799,43.67884493,6.279583694,22.68600168,35.69554273,1.799738804,5.997104827,33.77263991
18,15.53353243,66.43256135,8.383419554,34.63075171,16.36247776,11.51650393,11.08725531,46.29640315
6,7.587159128,72.5471465,3.840919906,35.0366993,21.04743382,6.401305001,6.768648756,39.78122209
